ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000102780	DGKH	9828.64	9548.46	386.044	314	326.264	500.112
ENSG00000102781	KATNAL1	6656.88	6376.69	586.278	833.684	417	663.052
ENSG00000102786	INTS6	4455.17	4174.99	1549.93	1899.51	1632.23	1764.63
ENSG00000102794	ACOD1	2122.00	1841.82	0	0	0	0
ENSG00000102796	DHRS12	1040.70	760.60	365	320.943	361	401.431
ENSG00000102802	MEDAG	2294.00	2013.82	8	25	84	25
ENSG00000102804	TSC22D1	3384.65	3104.47	8187.72	6917.05	8737.4	6943.32
ENSG00000102805	CLN5	2697.87	2417.68	1752.24	1525.86	1364.96	1694.72
ENSG00000102837	OLFM4	2843.00	2562.82	0	0	0	0
ENSG00000102854	MSLN	2055.28	1775.09	63	686.999	169	233
ENSG00000102858	MGRN1	3608.28	3328.09	7302.7	6178.12	6411.67	8064.18
ENSG00000102870	ZNF629	6083.00	5802.82	2350.91	2079.63	2307.41	2515.99
ENSG00000102871	TRADD	1427.27	1147.09	1070.2	1155.49	1104.15	937.558
ENSG00000102878	HSF4	1107.98	828.25	832.162	1119.04	1237.84	1617.61
ENSG00000102879	CORO1A	1804.21	1524.03	1302.18	850.945	1004.03	979.679
ENSG00000102882	MAPK3	1641.64	1361.46	2217.96	2343.09	2593.57	2287.16
ENSG00000102886	GDPD3	1159.66	879.48	103.88	215.204	158.953	141.732
ENSG00000102890	ELMO3	2303.27	2023.09	960.327	1382.82	1289.43	1332
ENSG00000102891	MT4	270.00	15.14	0	0	0	0
ENSG00000102893	PHKB	4084.88	3804.70	3822.71	4300.63	4019.38	4400.69
ENSG00000102897	LYRM1	1394.22	1114.04	748.14	883.016	724.273	619.151
ENSG00000102898	NUTF2	1244.26	964.09	3063.44	2813.78	3288.65	2706.93
ENSG00000102900	NUP93	1469.91	1189.78	1150.5	1505	1167.08	1133.47
ENSG00000102901	CENPT	1938.97	1658.79	2253.51	2001.32	2188.7	2644.31
ENSG00000102904	TSNAXIP1	2099.68	1819.50	36.001	567.239	37	76
ENSG00000102908	NFAT5	12774.83	12494.65	1009.87	1415.1	1123.01	1341.64
ENSG00000102910	LONP2	5454.50	5174.31	3794.48	4064.08	3687.28	4350.82
ENSG00000102921	N4BP1	6460.81	6180.64	2207.23	2692.69	1961.56	2139.77
ENSG00000102924	CBLN1	2010.91	1730.73	222.041	2	17	172
ENSG00000102931	ARL2BP	1967.78	1687.60	2906.4	4582.69	2586.98	2722.86
ENSG00000102934	PLLP	1538.09	1257.90	5189.14	5259.07	2359.72	2428.16
ENSG00000102935	ZNF423	4201.00	3920.82	10	4	40	2
ENSG00000102962	CCL22	2917.00	2636.82	5	18	12	15
ENSG00000102967	DHODH	3427.27	3147.09	556.053	422.999	593.123	713.055
ENSG00000102970	CCL17	550.00	269.90	1	1	0	0
ENSG00000102974	CTCF	3173.04	2892.85	2707.59	2120.79	2420.57	2521.15
ENSG00000102977	ACD	1545.72	1265.54	789.001	528	745.589	642.999
ENSG00000102978	POLR2C	1574.75	1294.57	2421.96	2926.89	2899.7	2215.84
ENSG00000102981	PARD6A	1258.42	978.23	338.232	129	325	243
ENSG00000102984	ZNF821	1744.31	1464.13	654.21	396.175	510.163	484.001
ENSG00000102996	MMP15	4062.00	3781.82	2771	1431.85	2796.22	3119.18
ENSG00000103005	USB1	2240.30	1960.12	1745.04	1336.08	1410.35	1809.92
ENSG00000103018	CYB5B	1944.37	1664.20	3569.53	2769.6	4318.84	3634
ENSG00000103021	CCDC113	3583.05	3302.87	57	2561.06	23	49
ENSG00000103023	PRSS54	1268.17	988.05	0	0	0	0
ENSG00000103024	NME3	936.81	656.63	1944.03	1525.72	1409	1812.75
ENSG00000103034	NDRG4	2437.00	2156.82	679.133	67	633	551.034
ENSG00000103035	PSMD7	1581.47	1301.29	2813.73	2157.54	2884.33	2839.55
ENSG00000103037	SETD6	1607.39	1327.22	905.329	697.447	760.484	1262.81
ENSG00000103042	SLC38A7	3578.40	3298.22	1167.63	642.001	947.934	1275.22
ENSG00000103043	VAC14	2700.94	2420.76	2317.81	1633.15	2176.56	2096.35
ENSG00000103044	HAS3	3970.35	3690.17	303.418	200.062	2090.14	1133.14
ENSG00000103047	TANGO6	4893.00	4612.82	344.279	253	406.155	371.069
ENSG00000103051	COG4	2847.44	2567.25	3132.99	3091.5	2790.19	3061.2
ENSG00000103056	SMPD3	5125.45	4845.27	1616.65	152	1286.39	1311.6
ENSG00000103061	SLC7A6OS	3552.07	3271.92	1148.91	1155.72	1029.3	1166.29
ENSG00000103064	SLC7A6	5170.41	4890.26	747.258	1046.29	479.936	875.864
ENSG00000103066	PLA2G15	2271.60	1991.42	926.118	709.002	728.001	718.146
ENSG00000103067	ESRP2	2965.12	2684.95	5616.23	8958.84	5455.53	7100.55
ENSG00000103089	FA2H	2383.49	2103.31	1192.09	1015.45	1058	937.039
ENSG00000103091	WDR59	3580.68	3300.57	1625.31	1658.64	1843.16	1870.55
ENSG00000103111	MON1B	3849.29	3569.11	3379.72	2869.03	3414.69	3904.73
ENSG00000103121	CMC2	621.47	341.52	1066.91	661.952	1038.86	1001.94
ENSG00000103126	AXIN1	3463.76	3183.58	2873.17	2383.05	2781.42	2683.5
ENSG00000103145	HCFC1R1	796.06	515.93	932.575	829.525	858.16	686.159
ENSG00000103148	NPRL3	2751.35	2471.17	2359.7	1997.82	2322.69	1751.1
ENSG00000103150	MLYCD	10787.49	10507.31	747.064	607.063	654.04	827.258
ENSG00000103152	MPG	1201.17	920.99	3023.09	1732.12	3172.9	2705.18
ENSG00000103154	NECAB2	1079.40	799.25	0	1	0	0
ENSG00000103160	HSDL1	2954.97	2674.81	2030.28	1538.4	1831.15	2087.48
ENSG00000103168	TAF1C	3042.96	2762.79	3449.32	3504.83	2989.29	3671.43
ENSG00000103174	NAGPA	1897.02	1617.18	690.142	463.999	598.668	664
ENSG00000103175	WFDC1	1295.00	1014.82	3	3	9	1
ENSG00000103184	SEC14L5	2273.79	1993.65	33	234	55	47
ENSG00000103187	COTL1	1772.38	1492.20	6792.77	472	6205.55	8283.85
ENSG00000103194	USP10	2807.84	2527.86	2743.64	2635.95	2462.9	2924.49
ENSG00000103196	CRISPLD2	4268.72	3988.54	1790.69	692	931.338	821.189
ENSG00000103197	TSC2	2305.84	2039.97	6129.77	5112.5	5752.57	6728.23
ENSG00000103199	ZNF500	2723.86	2443.68	759.458	837.559	881.532	900.143
ENSG00000103200	AC069335.1	472.00	192.03	0	0	0	4
ENSG00000103202	NME4	1021.10	740.91	2204.1	1983.02	2900.85	2698.87
ENSG00000103222	ABCC1	6150.72	5870.54	2129.53	1713.04	1793	2088.09
ENSG00000103226	NOMO3	2935.02	2654.85	2462.53	2929.03	335.497	3106.92
ENSG00000103227	LMF1	2133.37	1853.19	741.316	578.999	851.001	662.117
ENSG00000103241	FOXF1	3520.00	3239.82	0	2	5	4
ENSG00000103245	CIAO3	1789.51	1509.35	1917.7	1201.71	1518.16	1928.58
ENSG00000103248	MTHFSD	2040.22	1760.05	773.336	1075.16	699.01	924.332
ENSG00000103249	CLCN7	3754.21	3474.03	4750.49	3274.72	3893.16	4535.05
ENSG00000103253	HAGHL	1405.03	1124.88	727.817	979.179	625.951	780.556
ENSG00000103254	ANTKMT	909.32	629.17	1023.35	869.134	907.788	1002.69
ENSG00000103257	SLC7A5	4351.49	4071.30	424.623	824.436	1668.75	972.91
ENSG00000103260	METRN	1378.09	1097.93	870.001	1181.31	486.151	908.476
ENSG00000103264	FBXO31	3463.65	3184.33	1199	1306.84	1193.43	1430.98
ENSG00000103266	STUB1	1319.97	1039.79	4135.77	4121.01	4383.18	4068.14
ENSG00000103269	RHBDL1	1554.42	1274.23	227.503	434.48	326	381.757
ENSG00000103274	NUBP1	1179.66	899.48	1042.62	839.693	915.608	826.856
ENSG00000103275	UBE2I	2205.77	1925.61	6502.64	5341.8	7351.11	6848.09
ENSG00000103310	ZP2	2241.00	1960.82	3	2	0	0
ENSG00000103313	MEFV	1118.00	837.82	1	1	0	5
ENSG00000103316	CRYM	1399.16	1118.98	1099.15	680.7	484	732.202
ENSG00000103319	EEF2K	7069.85	6789.66	1115.52	913.328	1036.54	1307.24
ENSG00000103326	CAPN15	2951.01	2670.82	2323.88	2764.64	2964.54	2773.1
ENSG00000103335	PIEZO1	2066.23	1786.06	1005.16	2108.12	2127.39	1138.31
ENSG00000103342	GSPT1	3683.31	3403.12	4931.17	4982.29	6161.86	5601.36
ENSG00000103343	ZNF174	2000.28	1720.10	423	406.999	401	499.142
ENSG00000103351	CLUAP1	3254.06	2973.93	1128.49	2083.58	727.605	810.157
ENSG00000103353	UBFD1	4348.70	4068.52	2725.81	2788.4	2614.38	2914.39
ENSG00000103355	PRSS33	1473.00	1192.82	0	1	0	0
ENSG00000103356	EARS2	3011.85	2731.68	922.437	1007	1024.61	1370.02
ENSG00000103363	ELOB	658.05	378.17	4196.93	3517.81	4127.19	3611.31
ENSG00000103365	GGA2	4397.63	4117.45	2787.41	4686.61	3636.34	3874.81
ENSG00000103375	AQP8	1300.50	1020.32	0	1	0	0
ENSG00000103381	CPPED1	3965.07	3684.88	589.056	237	353	350.781
ENSG00000103404	USP31	8992.28	8712.09	521.73	425.913	458.926	578.083
ENSG00000103415	HMOX2	1443.96	1163.78	1592.77	1500.4	1610.08	1479.4
ENSG00000103423	DNAJA3	2590.56	2310.38	2394.52	2263.91	2398.77	2784.99
ENSG00000103426	CORO7-PAM16	3284.00	3003.82	3.595	37.484	0	21.028
ENSG00000103429	BFAR	2177.00	1896.83	2751.04	3378.31	3220.02	2975.18
ENSG00000103449	SALL1	3896.00	3615.82	2	0	2	1
ENSG00000103460	TOX3	3689.58	3409.40	3366.4	1842.25	2546.96	3567.98
ENSG00000103472	RRN3P2	1618.00	1337.82	5.196	7.818	9.075	4.158
ENSG00000103479	RBL2	4100.92	3820.74	4176.86	6270.14	4922.68	4965.48
ENSG00000103485	QPRT	1875.49	1595.30	4754.65	369	3358.54	1678.46
ENSG00000103489	XYLT1	2941.50	2661.92	0	0	35	9
ENSG00000103490	PYCARD	754.06	473.89	436.783	479.655	495.003	225.001
ENSG00000103494	RPGRIP1L	2783.83	2503.65	526.285	1053.19	408	521.999
ENSG00000103495	MAZ	2179.45	1899.27	9251.22	10933.5	11038	8894.6
ENSG00000103496	STX4	1211.87	931.70	1636.65	1562.25	1464.44	1355.84
ENSG00000103502	CDIPT	1778.33	1498.15	4142.85	3189.14	4019.56	3868.21
ENSG00000103507	BCKDK	2016.78	1736.60	1921.11	1878.81	1953.28	1726.99
ENSG00000103510	KAT8	1362.36	1082.18	2164.84	2149.52	2408.42	2385.26
ENSG00000103512	NOMO1	3851.37	3571.19	5924.75	6081.99	6186.25	7549.65
ENSG00000103522	IL21R	2392.20	2112.04	1.675	0	3.004	2.39
ENSG00000103528	SYT17	2650.96	2370.78	2131.31	676.46	820.908	1522.19
ENSG00000103534	TMC5	2890.86	2610.67	871.642	827	754.015	1190.01
ENSG00000103540	CCP110	4439.92	4159.74	1672.47	3705.69	1691	1900.07
ENSG00000103544	VPS35L	3262.05	2981.88	1786.94	1593.06	1624.68	1611
ENSG00000103546	SLC6A2	3040.99	2760.81	17	1	0	2
ENSG00000103549	RNF40	2870.42	2590.24	4719.08	4830.12	4916.34	4597.66
ENSG00000103550	KNOP1	1979.22	1699.04	966.239	1004.65	827.663	1117.14
ENSG00000103569	AQP9	1893.50	1613.33	0	0	0	0
ENSG00000103591	AAGAB	2461.30	2181.12	2015.61	1587.67	1655.95	1904.99
ENSG00000103599	IQCH	2060.09	1779.92	41	397	30	57.001
ENSG00000103642	LACTB	2092.48	1812.30	766.312	1077	851.003	885.242
ENSG00000103647	CORO2B	3332.00	3051.82	18	0	10	54
ENSG00000103653	CSK	2236.90	1956.73	2682.65	1981.24	2426.66	2478.11
ENSG00000103657	HERC1	2820.78	2540.75	1563.12	1301.05	1267	1374.27
ENSG00000103671	TRIP4	1874.01	1593.83	1008.27	895.053	904.41	818.143
ENSG00000103707	MTFMT	1879.39	1599.22	608.232	644.362	524.021	607.652
ENSG00000103710	RASL12	1674.67	1394.48	0	15	140.311	2
ENSG00000103723	AP3B2	3217.97	2937.79	164.998	14	355	240
ENSG00000103740	ACSBG1	1139.37	859.25	14.481	25.356	16.289	16.086
ENSG00000103742	IGDCC4	895.15	615.17	14	19	1	3
ENSG00000103769	RAB11A	1548.07	1267.92	7968.88	6094.44	6420.63	6441.17
ENSG00000103811	CTSH	908.67	628.55	72738.4	4764.55	32404.1	22778
ENSG00000103832	GOLGA8UP	1755.00	1474.82	1	0	0	0
ENSG00000103852	TTC23	2327.68	2047.52	843.51	631.828	720	840.28
ENSG00000103855	CD276	2449.36	2169.18	5218.1	3406.3	4765.3	4745.9
ENSG00000103876	FAH	1356.93	1076.75	1371.9	969.805	1583.54	1081.66
ENSG00000103888	CEMIP	7226.00	6945.82	2221.79	162	2149.38	6327.19
ENSG00000103932	RPAP1	3658.32	3378.14	1293.16	1204	1521.89	1453.21
ENSG00000103942	HOMER2	2234.98	1954.81	1094.86	520.266	883.038	1880.89
ENSG00000103966	EHD4	6401.00	6120.82	1783.34	1674.41	2151.84	1415.72
ENSG00000103978	TMEM87A	2371.17	2091.00	5326.28	5873.25	5445.46	6168.67
ENSG00000103994	ZNF106	8239.49	7959.31	1861.65	2897.47	2765.81	2166.38
ENSG00000103995	CEP152	5491.93	5211.74	521.082	1166	592.002	507.084
ENSG00000104043	ATP8B4	2407.70	2127.54	15	6	15	22
ENSG00000104044	OCA2	3068.00	2787.82	1	7	16	6
ENSG00000104047	DTWD1	1551.53	1271.35	809.018	643.001	665.881	685.002
ENSG00000104055	TGM5	1958.00	1677.82	2	0	0	0
ENSG00000104059	FAM189A1	4705.00	4424.82	16	1	14	6
ENSG00000104064	GABPB1	2378.21	2098.02	947.036	838.079	855.591	910.234
ENSG00000104067	TJP1	5312.40	5032.22	2321.15	2633.28	2285.67	2708.94
ENSG00000104081	BMF	4019.91	3739.75	3598.98	2880.07	2524.64	3019.49
ENSG00000104093	DMXL2	3040.57	2760.39	1248.03	1241.22	844.004	1317.43
ENSG00000104112	SCG3	3151.74	2871.56	1611.12	15	1577.21	1334.47
ENSG00000104129	DNAJC17	730.12	450.16	580.342	508.106	607.558	614.151
ENSG00000104131	EIF3J	2340.92	2060.74	2689.54	2082.19	2583.6	2750.35
ENSG00000104133	SPG11	3142.18	2862.03	2134.36	2244.01	2000.37	2041.98
ENSG00000104140	RHOV	1650.00	1369.82	46	109	156	76
ENSG00000104142	VPS18	3841.11	3560.93	1690.65	1318.51	1498.3	1692.38
ENSG00000104147	OIP5	1201.00	920.82	290.418	216.243	250.367	233.229
ENSG00000104154	SLC30A4	5929.62	5649.43	119	153	109	119
ENSG00000104164	BLOC1S6	3358.67	3078.49	2468.41	2182.65	2415.76	2757.55
ENSG00000104177	MYEF2	3492.80	3212.62	3299.75	3092.12	3293.95	4418.56
ENSG00000104205	SGK3	2692.53	2412.36	720.999	658.093	649.316	711
ENSG00000104213	PDGFRL	1832.88	1552.70	529.756	629.149	457.212	468.495
ENSG00000104218	CSPP1	3660.88	3380.71	524.157	1409.97	550.999	671.261
ENSG00000104219	ZDHHC2	5924.00	5643.82	1415.1	1411.1	1443.14	1730.32
ENSG00000104221	BRF2	2501.72	2221.54	784.971	546.557	679.787	622.035
ENSG00000104228	TRIM35	4150.25	3870.06	567	592	686.2	647
ENSG00000104231	ZFAND1	1424.65	1144.48	1705.03	1669.69	1783.19	1882.99
ENSG00000104237	RP1	3915.54	3635.36	647.607	3637.95	1503.45	1756.76
ENSG00000104267	CA2	1536.21	1256.03	349.02	2050.01	1983.65	1413.16
ENSG00000104290	FZD3	13110.60	12830.42	1408.68	944	1137.06	1722.05
ENSG00000104299	INTS9	2194.52	1914.34	1143.99	1049	1303.01	1071.38
ENSG00000104312	RIPK2	2120.61	1840.43	571.978	685.408	822.229	618.001
ENSG00000104313	EYA1	2332.87	2052.80	46	190.001	80.999	287.002
ENSG00000104320	NBN	4569.30	4289.11	1851.75	1623	1297.11	1875.96
ENSG00000104321	TRPA1	1692.50	1412.68	0	0	0	0
ENSG00000104324	CPQ	1932.00	1651.82	656.282	462.043	352	467
ENSG00000104325	DECR1	892.73	612.55	2396.57	2019.62	1799.93	2152.26
ENSG00000104327	CALB1	1460.69	1180.54	6	3	4	4
ENSG00000104331	IMPAD1	6772.62	6492.44	3972.36	3569.94	3827.07	4610.9
ENSG00000104332	SFRP1	4208.62	3928.43	301	141	244.004	954.659
ENSG00000104341	LAPTM4B	2443.19	2163.00	4447.77	773.001	4292.55	5951.03
ENSG00000104343	UBE2W	4253.54	3973.35	1544.82	1209.96	1237.39	1584.79
ENSG00000104356	POP1	4739.00	4458.82	437	639	367	735.538
ENSG00000104361	NIPAL2	3455.58	3175.45	755.344	590.071	515	759.731
ENSG00000104365	IKBKB	3187.07	2906.99	2291.48	4068.56	2221.59	2705.48
ENSG00000104368	PLAT	3063.63	2783.44	236.999	286	433.391	693.404
ENSG00000104369	JPH1	4518.43	4238.25	1080.27	966	883	1084
ENSG00000104371	DKK4	896.00	615.82	4	0	0	12
ENSG00000104375	STK3	2791.41	2511.23	1059.75	1128.01	976.076	1107.16
ENSG00000104381	GDAP1	3457.40	3177.22	797.675	353.177	738.003	828.026
ENSG00000104388	RAB2A	2516.62	2236.45	5778.63	4103.12	4896.46	5324.99
ENSG00000104408	EIF3E	1379.78	1099.60	16837.8	15684	16111.7	14721
ENSG00000104412	EMC2	1211.52	931.36	1776.06	1587.74	1555.03	1568.13
ENSG00000104413	ESRP1	2805.44	2525.27	3696.23	3276.88	3630.5	3588.52
ENSG00000104415	CCN4	5190.00	4909.82	6	37.999	8	11
ENSG00000104419	NDRG1	2849.93	2569.75	40189	52647.1	48961.4	29515.4
ENSG00000104427	ZC2HC1A	3166.25	2886.07	872.001	619.221	647.121	734.278
ENSG00000104432	IL7	1888.00	1607.82	8	36	5	11
ENSG00000104435	STMN2	2223.00	1942.82	240.091	2	393	641.154
ENSG00000104442	ARMC1	2985.73	2705.55	1692.12	1305.45	1486.75	1835.16
ENSG00000104447	TRPS1	9388.76	9108.58	212	337.002	236	406.147
ENSG00000104450	SPAG1	3218.07	2937.90	451.204	974.058	323.013	290
ENSG00000104472	CHRAC1	2294.77	2014.59	1458.06	1200.36	1642.29	1182.17
ENSG00000104490	NCALD	2806.64	2526.49	2098.55	618.491	1538	1485.55
ENSG00000104497	SNX16	2535.53	2255.35	617	446.399	458	420.168
ENSG00000104499	GML	574.00	294.08	0	0	0	0
ENSG00000104517	UBR5	3254.14	2973.97	2525.01	2726.09	2501.93	2787.88
ENSG00000104518	GSDMD	1741.19	1461.01	658.002	1748.82	1618.66	1510
ENSG00000104522	TSTA3	1085.13	804.97	1506.43	1249.19	1434.34	1779.31
ENSG00000104524	PYCR3	2637.36	2357.18	434.143	459	401.083	453
ENSG00000104529	EEF1D	923.58	643.44	21377.3	16547.2	19574.2	16588.3
ENSG00000104537	ANXA13	1456.00	1175.82	3	0	4	9
ENSG00000104549	SQLE	2540.98	2260.80	9932.26	8880.19	13520.4	10665.4
ENSG00000104611	SH2D4A	2612.82	2332.65	422.022	491.133	633	306.092
ENSG00000104613	INTS10	1816.29	1536.13	2336.97	2064.06	2179.86	2238.01
ENSG00000104626	ERI1	3770.97	3490.79	558.25	533.001	683.001	618
ENSG00000104635	SLC39A14	4621.55	4341.37	567.943	554	786	719.037
ENSG00000104643	MTMR9	6727.55	6447.36	966	699.549	728.354	1061.97
ENSG00000104660	LEPROTL1	2884.71	2604.53	1833.37	1421	1514.53	2086.15
ENSG00000104671	DCTN6	1050.81	770.62	1431.62	1298.19	1400.81	1299.91
ENSG00000104679	R3HCC1	1559.01	1278.83	1596.12	1321.62	1609.39	1337.91
ENSG00000104687	GSR	3034.00	2753.82	2965.53	2238.1	3207.94	3109.93
ENSG00000104689	TNFRSF10A	2690.00	2409.82	1347.01	1368	1565.24	2131.17
ENSG00000104691	UBXN8	1463.69	1183.51	235	163	204.001	196
ENSG00000104695	PPP2CB	1942.36	1662.17	4134.28	3747.29	4779.46	3768.84
ENSG00000104714	ERICH1	1760.98	1480.80	599.115	552.001	698	564.006
ENSG00000104722	NEFM	2924.07	2643.89	11.835	4	61.528	5
ENSG00000104723	TUSC3	1862.52	1582.34	2564.59	2696.53	4184.61	2968.88
ENSG00000104728	ARHGEF10	3869.96	3589.79	153.409	570.579	327.071	2129.22
ENSG00000104731	KLHDC4	2039.00	1758.86	1553.05	1435	1825.77	1783.13
ENSG00000104738	MCM4	2812.39	2532.59	3465.88	1950.29	4205.35	3430.03
ENSG00000104755	ADAM2	1874.71	1594.55	2	0	2	0
ENSG00000104756	KCTD9	2923.51	2643.42	1170.08	1636.03	1192	1018.92
ENSG00000104760	FGL1	1250.16	969.98	4995.05	947.095	10875.2	24255.4
ENSG00000104763	ASAH1	2337.24	2057.06	26916.3	23286.7	20141.2	23672.2
ENSG00000104765	BNIP3L	3416.07	3135.89	7896.44	11334.8	8616.86	6361.45
ENSG00000104774	MAN2B1	2628.46	2348.31	6255.58	5769.04	4789.11	5979.86
ENSG00000104783	KCNN4	1875.75	1595.57	196.001	1632.23	774.847	979.807
ENSG00000104804	TULP2	1763.00	1482.82	1	0	1	2
ENSG00000104805	NUCB1	2328.62	2048.44	8796.37	9134.5	10190.1	8632.21
ENSG00000104808	DHDH	908.77	628.59	17	9	29	14
ENSG00000104812	GYS1	3089.23	2809.08	3358.3	3961.1	3938.75	3096.31
ENSG00000104814	MAP4K1	1096.58	816.43	19	27	25	34
ENSG00000104818	CGB2	701.00	420.84	1.014	0	3.241	0
ENSG00000104823	ECH1	1166.46	886.28	5669.64	5907.23	6827.52	4861.79
ENSG00000104824	HNRNPL	1752.55	1472.37	13075.5	11337.4	14391	13752.4
ENSG00000104825	NFKBIB	1576.31	1296.12	890.618	603.517	1226.43	848.051
ENSG00000104826	LHB	510.00	229.95	7.008	37	9	5
ENSG00000104827	CGB3	877.00	596.82	0	0	0	0
ENSG00000104833	TUBB4A	2277.00	1996.82	19	24	55	73.004
ENSG00000104835	SARS2	1414.71	1134.55	1743.9	1327.15	1569.86	1572.84
ENSG00000104848	KCNA7	4372.00	4091.82	0	1	0	1
ENSG00000104852	SNRNP70	2263.04	1982.86	19038.6	16124.2	21977	27214.1
ENSG00000104853	CLPTM1	2252.61	1972.43	6247.94	5164.68	6735.6	7037.15
ENSG00000104856	RELB	2228.85	1948.67	438.09	211	398.351	242
ENSG00000104859	CLASRP	1407.96	1129.67	2360.11	2182.05	3148.41	3061.23
ENSG00000104863	LIN7B	733.07	452.91	152.001	110.001	153.994	115
ENSG00000104866	PPP1R37	2725.41	2445.49	3386.89	2362.55	2808.77	2943.48
ENSG00000104870	FCGRT	1497.43	1217.24	4816.71	7694.13	5933.89	6115.26
ENSG00000104872	PIH1D1	1022.60	742.48	2230.59	1989.37	2268.59	2214.43
ENSG00000104879	CKM	1556.00	1275.82	1	3	2	0
ENSG00000104880	ARHGEF18	4678.97	4398.79	2556.71	3455.19	2896.9	3005.86
ENSG00000104881	PPP1R13L	1787.20	1507.04	969.303	1728.63	1575.5	978.725
ENSG00000104883	PEX11G	1086.69	806.51	186.012	225	188.021	185.62
ENSG00000104884	ERCC2	3302.02	3021.84	1596.35	1281	1390.64	1593.02
ENSG00000104885	DOT1L	7302.14	7021.96	3395.64	3101.53	3775.5	4079.49
ENSG00000104886	PLEKHJ1	1224.54	944.38	3329.27	3253.12	3899.83	3584.02
ENSG00000104888	SLC17A7	2237.00	1956.82	9	7	7	9
ENSG00000104889	RNASEH2A	1589.71	1309.53	1002.01	1109.04	957.53	759.281
ENSG00000104892	KLC3	1774.90	1494.72	117.222	82	110.396	54.273
ENSG00000104894	CD37	1659.61	1379.44	23	5	22	45
ENSG00000104897	SF3A2	1409.95	1129.77	2549.73	2410.46	3013.78	2421.94
ENSG00000104899	AMH	1753.50	1473.31	57	86	370.702	200.002
ENSG00000104901	DKKL1	580.17	300.07	10	11	6	4
ENSG00000104903	LYL1	1499.14	1218.96	15	38	20	7
ENSG00000104904	OAZ1	847.58	567.41	18356.1	17531.5	22781.9	17800.4
ENSG00000104907	TRMT1	2036.16	1755.99	1709.98	1382	1852.23	1785.56
ENSG00000104915	STX10	1128.54	848.87	2202.82	3255.16	2980.5	2568.44
ENSG00000104918	RETN	388.33	121.48	0	0	0	0
ENSG00000104921	FCER2	1546.14	1265.96	0	0	0	0
ENSG00000104936	DMPK	2010.44	1731.10	5583.81	3231.83	6295.47	6995.84
ENSG00000104938	CLEC4M	1490.21	1210.03	0	0	0	0
ENSG00000104941	RSPH6A	2166.33	1886.15	0	0	0	0
ENSG00000104946	TBC1D17	2023.09	1742.90	2913.93	3002.39	3463.26	2900.14
ENSG00000104951	IL4I1	1203.06	922.88	10.038	14.177	8	0
ENSG00000104953	TLE6	1226.77	946.69	266.967	817	459.232	400
ENSG00000104957	CCDC130	1426.82	1146.64	1365.38	1593.68	1579.07	1753.44
ENSG00000104960	PTOV1	1510.33	1230.25	7940.39	7323.03	8196.19	7755.24
ENSG00000104964	TLE5	1490.01	1209.84	24493.4	21088.9	21194.3	17930.4
ENSG00000104967	NOVA2	8122.00	7841.82	1	14	2	1
ENSG00000104969	SGTA	2207.94	1927.75	4289.01	3462.19	4407.57	4073.96
ENSG00000104970	KIR3DX1	1899.67	1619.48	0	0	0	0
ENSG00000104972	LILRB1	1939.46	1659.32	0	0	0	0
ENSG00000104973	MED25	2650.12	2369.94	2804.94	4483.75	3281.12	3118.4
ENSG00000104974	LILRA1	2424.20	2144.02	0	0	0	0
ENSG00000104976	SNAPC2	1489.39	1209.21	937.246	691.657	1111.38	825.045
ENSG00000104979	C19orf53	796.89	516.75	2409.62	2144.17	2443.69	2138.16
ENSG00000104980	TIMM44	1639.89	1359.71	1721.98	1469.78	1900.14	1667.53
ENSG00000104983	CCDC61	1586.16	1305.99	709.976	976.523	676.135	550.001
ENSG00000104998	IL27RA	2950.00	2669.82	123	218	158	248.106
ENSG00000105011	ASF1B	1622.25	1342.07	1614.28	1251.71	1861.32	1514.59
ENSG00000105048	TNNT1	721.00	440.83	10	6	6	9
ENSG00000105053	VRK3	1660.37	1380.19	1124.25	2036.17	1139.06	984.224
ENSG00000105058	FAM32A	1424.19	1144.01	3289.62	2493.58	2843.53	2856.47
ENSG00000105063	PPP6R1	3909.55	3629.36	4034.85	4488.14	4489.17	4404.15
ENSG00000105072	C19orf44	3238.97	2958.79	302.162	422.932	270.318	304.695
ENSG00000105085	MED26	3079.66	2799.49	506.825	790.262	841.323	684.992
ENSG00000105088	OLFM2	1920.19	1640.01	131	47	146	166
ENSG00000105122	RASAL3	1532.02	1251.83	7	7.999	15	17
ENSG00000105127	AKAP8	3375.99	3095.81	1570.4	1341	1679.15	1800.33
ENSG00000105131	EPHX3	1815.39	1535.21	13	67	73	14
ENSG00000105135	ILVBL	2067.44	1787.25	3003.4	1961.06	2595.73	2428.96
ENSG00000105136	ZNF419	2545.20	2265.02	495.612	483.723	479.852	601.099
ENSG00000105137	SYDE1	2571.85	2291.68	163.103	243	109.031	72
ENSG00000105141	CASP14	1958.00	1677.82	0	1	0	0
ENSG00000105143	SLC1A6	1236.75	956.60	7	3	1	2
ENSG00000105146	AURKC	1069.23	789.05	7	12.999	12	11
ENSG00000105171	POP4	1105.07	824.92	1109.98	910.577	982.763	883.087
ENSG00000105173	CCNE1	1580.70	1300.63	220.728	170	244.118	203
ENSG00000105176	URI1	2575.73	2295.55	2371.1	1982	2206.16	2243.55
ENSG00000105185	PDCD5	652.83	372.69	1683.02	1112.63	1571.57	1650.4
