ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000133619	KRBA1	2605.14	2324.98	559.00	509.00	502.00	515.00
ENSG00000133624	ZNF767P	2151.85	1871.88	846.00	765.00	767.00	1087.00
ENSG00000133627	ACTR3B	2001.87	1721.68	328.52	188.96	289.71	369.90
ENSG00000133636	NTS	1239.00	958.82	48.00	455.00	186.00	9.00
ENSG00000133639	BTG1	4572.54	4292.35	6342.75	4311.70	8776.62	5400.03
ENSG00000133640	LRRIQ1	2267.69	1987.53	92.00	1258.00	45.00	97.00
ENSG00000133641	C12orf29	2754.60	2474.41	821.62	761.81	765.90	907.25
ENSG00000133657	ATP13A3	6186.55	5906.38	5269.36	3079.00	3979.00	7090.20
ENSG00000133661	SFTPD	1276.76	996.58	3884.00	4722.00	3100.00	1974.00
ENSG00000133665	DYDC2	1173.00	892.82	4.00	494.00	7.00	6.00
ENSG00000133678	TMEM254	1835.59	1555.49	1344.06	1761.16	1058.57	1092.54
ENSG00000133687	TMTC1	8805.00	8524.82	32.00	0.00	22.00	50.00
ENSG00000133703	KRAS	5240.90	4960.71	2207.00	2537.00	2566.00	2787.00
ENSG00000133704	IPO8	4325.37	4045.19	1644.00	1247.00	1335.00	1718.00
ENSG00000133706	LARS	3475.79	3195.61	4167.00	3379.00	3613.00	4118.00
ENSG00000133710	SPINK5	2960.53	2680.36	283.00	207.00	1683.00	198.00
ENSG00000133731	IMPA1	2808.23	2528.05	1185.00	897.00	959.00	1021.00
ENSG00000133739	LRRCC1	3459.11	3178.92	554.00	750.00	509.00	774.00
ENSG00000133740	E2F5	1799.14	1518.97	950.40	711.86	814.88	1059.51
ENSG00000133742	CA1	810.68	531.18	0.00	0.00	0.00	0.00
ENSG00000133773	CCDC59	961.57	681.40	901.00	788.00	961.20	789.00
ENSG00000133789	SWAP70	4707.43	4427.25	912.00	1304.00	1480.00	985.00
ENSG00000133794	ARNTL	2612.84	2332.66	595.00	607.00	661.00	807.00
ENSG00000133800	LYVE1	1670.50	1390.32	0.00	0.00	0.00	0.00
ENSG00000133805	AMPD3	2905.37	2625.20	416.00	489.00	340.00	435.00
ENSG00000133812	SBF2	5118.06	4837.88	357.00	72.00	316.00	424.00
ENSG00000133816	MICAL2	4687.90	4407.73	2717.19	6318.68	6660.53	5592.31
ENSG00000133818	RRAS2	2279.44	1999.25	1145.00	1244.00	1192.00	1164.00
ENSG00000133835	HSD17B4	1416.28	1138.47	5023.00	5812.00	6827.00	5803.00
ENSG00000133858	ZFC3H1	3267.07	2986.93	1563.00	1549.00	1495.00	2136.00
ENSG00000133863	TEX15	10110.00	9829.82	6.00	7.00	65.00	14.00
ENSG00000133872	SARAF	1975.46	1695.27	7919.83	7722.77	8456.39	8020.00
ENSG00000133874	RNF122	1872.00	1591.82	383.00	224.00	342.00	322.00
ENSG00000133878	DUSP26	1754.00	1473.82	118.00	1.00	126.00	51.00
ENSG00000133884	DPF2	1936.99	1656.81	2248.04	2281.00	2109.00	2225.00
ENSG00000133895	MEN1	2802.26	2522.07	2079.00	2578.00	2380.00	2393.00
ENSG00000133935	ERG28	2320.00	2039.82	4367.00	3340.00	4827.00	3836.00
ENSG00000133937	GSC	1264.00	983.82	0.00	0.00	0.00	0.00
ENSG00000133943	DGLUCY	1939.66	1659.49	1149.86	1168.02	1315.88	1148.40
ENSG00000133958	UNC79	8041.82	7761.64	74.00	5.00	58.00	67.00
ENSG00000133961	NUMB	3088.17	2807.99	2078.00	3327.00	2306.00	2401.00
ENSG00000133962	CATSPERB	2552.45	2272.27	6.00	14.00	9.00	12.00
ENSG00000133980	VRTN	1964.50	1684.37	0.00	0.00	0.00	0.00
ENSG00000133983	COX16	1183.92	903.76	1400.00	1037.88	1337.28	1162.01
ENSG00000133985	TTC9	5094.00	4813.82	820.00	473.00	573.00	706.00
ENSG00000133997	MED6	1662.90	1382.72	720.00	762.00	676.00	642.00
ENSG00000134001	EIF2S1	1670.89	1390.76	2318.00	2048.00	2237.00	2121.00
ENSG00000134007	ADAM20	2784.00	2503.82	5.00	3.00	0.00	9.00
ENSG00000134013	LOXL2	3304.38	3024.21	1442.00	2411.00	2730.00	2534.00
ENSG00000134014	ELP3	2998.54	2718.36	1042.00	932.00	1025.00	1054.00
ENSG00000134020	PEBP4	901.00	620.82	126.00	319.25	1171.63	817.00
ENSG00000134028	ADAMDEC1	1736.50	1456.32	0.00	0.00	0.00	0.00
ENSG00000134030	CTIF	3764.32	3484.34	1879.00	1661.00	1814.00	2018.00
ENSG00000134042	MRO	2293.45	2013.29	0.00	0.00	0.00	0.00
ENSG00000134046	MBD2	3519.84	3239.66	1801.00	1778.00	1825.00	1871.00
ENSG00000134049	IER3IP1	3661.48	3381.30	2428.00	1746.00	2367.00	2155.00
ENSG00000134056	MRPS36	1308.65	1028.46	971.00	826.00	933.00	898.00
ENSG00000134057	CCNB1	1640.85	1360.67	2632.00	2470.00	3122.00	2448.00
ENSG00000134058	CDK7	1146.29	871.61	913.00	1177.00	911.00	829.00
ENSG00000134061	CD180	2949.50	2669.38	0.00	0.00	0.00	0.00
ENSG00000134070	IRAK2	3431.00	3150.82	23.00	15.00	35.00	26.00
ENSG00000134072	CAMK1	1253.97	973.79	339.76	364.76	416.35	369.13
ENSG00000134077	THUMPD3	2249.08	1968.91	1618.85	1367.28	1404.45	1518.34
ENSG00000134086	VHL	2816.91	2536.72	3015.29	2692.88	2981.34	2977.34
ENSG00000134107	BHLHE40	3078.12	2797.95	5848.74	7579.21	12287.84	8304.23
ENSG00000134108	ARL8B	2905.65	2625.46	3931.00	3696.00	4268.00	3853.00
ENSG00000134109	EDEM1	5723.98	5444.47	2203.37	3697.87	3620.18	3155.79
ENSG00000134115	CNTN6	2354.50	2074.33	0.00	0.00	9.00	4.00
ENSG00000134121	CHL1	1418.82	1138.69	7.00	0.00	11.00	25.00
ENSG00000134138	MEIS2	2628.56	2348.38	398.13	214.22	267.21	496.00
ENSG00000134146	DPH6	1568.97	1288.81	217.00	162.00	147.00	212.00
ENSG00000134152	KATNBL1	2043.07	1762.89	1045.00	1040.00	896.00	1171.00
ENSG00000134153	EMC7	1065.71	785.53	2064.00	1425.00	1878.00	1856.00
ENSG00000134160	TRPM1	3038.33	2758.20	0.00	0.00	0.00	0.00
ENSG00000134183	GNAT2	1379.00	1098.82	5.00	0.00	0.00	4.00
ENSG00000134184	GSTM1	1124.24	844.05	1008.57	464.67	483.86	1043.10
ENSG00000134186	PRPF38B	3520.42	3240.23	2337.00	2721.00	2832.00	3328.00
ENSG00000134193	REG4	1420.00	1139.83	0.00	0.00	6.00	1.00
ENSG00000134198	TSPAN2	1896.01	1615.84	8.00	125.00	20.00	7.00
ENSG00000134200	TSHB	505.50	225.47	0.00	0.00	0.00	0.00
ENSG00000134201	GSTM5	1677.88	1397.75	0.00	1.00	8.00	1.00
ENSG00000134202	GSTM3	816.26	536.09	1709.00	223.00	788.00	821.00
ENSG00000134207	SYT6	1989.63	1709.45	12.00	38.00	99.00	45.00
ENSG00000134215	VAV3	4165.89	3885.71	253.00	66.00	362.00	282.00
ENSG00000134216	CHIA	1354.00	1073.82	4.00	290.00	239.00	45.00
ENSG00000134222	PSRC1	1538.72	1258.60	926.00	480.00	1034.00	1040.00
ENSG00000134240	HMGCS2	2428.00	2147.82	10.00	2.00	683.00	6.00
ENSG00000134242	PTPN22	2879.71	2599.53	2.00	0.00	0.00	2.00
ENSG00000134243	SORT1	6934.21	6654.02	7972.00	5793.00	6045.00	8454.00
ENSG00000134245	WNT2B	6504.39	6224.20	80.05	77.16	87.58	118.57
ENSG00000134247	PTGFRN	2902.99	2622.96	1409.00	1825.00	1231.00	1771.00
ENSG00000134248	LAMTOR5	642.11	361.96	3009.00	3049.00	3183.00	2979.00
ENSG00000134249	ADAM30	2983.00	2702.82	0.00	0.00	0.00	0.00
ENSG00000134250	NOTCH2	11130.31	10850.13	4137.13	2699.78	3114.50	4389.25
ENSG00000134253	TRIM45	2967.79	2687.61	293.00	346.00	221.00	383.00
ENSG00000134255	CEPT1	2290.85	2010.67	999.04	1217.95	990.47	1079.12
ENSG00000134256	CD101	933.58	653.92	12.62	13.00	12.41	19.05
ENSG00000134258	VTCN1	2605.00	2324.82	1.00	22.00	31.00	9.00
ENSG00000134259	NGF	1047.00	766.82	538.00	33.00	286.00	268.00
ENSG00000134262	AP4B1	1948.00	1668.56	438.91	301.78	352.94	400.73
ENSG00000134265	NAPG	3476.32	3196.13	1475.00	1397.00	1270.00	1733.00
ENSG00000134278	SPIRE1	4405.32	4125.14	1470.66	1356.91	1036.19	1168.51
ENSG00000134283	PPHLN1	1943.34	1663.16	1464.00	1493.42	1546.00	1752.86
ENSG00000134285	FKBP11	924.06	643.89	601.00	340.00	789.00	546.00
ENSG00000134287	ARF3	3953.06	3672.88	6529.27	6348.19	7708.00	7300.12
ENSG00000134291	TMEM106C	1293.02	1013.04	3235.00	3669.00	2709.00	2638.00
ENSG00000134294	SLC38A2	4473.14	4192.96	7968.00	13419.00	10257.00	11062.00
ENSG00000134297	PLEKHA8P1	1192.95	912.83	149.00	113.00	156.00	125.00
ENSG00000134308	YWHAQ	2195.14	1914.95	13615.00	11341.00	13902.00	14230.00
ENSG00000134313	KIDINS220	6977.95	6697.77	3918.00	3316.00	4115.00	5201.00
ENSG00000134317	GRHL1	3551.58	3271.39	916.00	1866.00	760.00	694.00
ENSG00000134318	ROCK2	7979.41	7699.22	3229.00	2805.00	2108.00	2912.00
ENSG00000134321	RSAD2	2355.41	2075.24	55.00	118.00	73.00	85.00
ENSG00000134323	MYCN	2110.99	1830.81	51.00	4.00	65.00	52.00
ENSG00000134324	LPIN1	4619.96	4339.78	2498.00	4560.00	4419.00	5638.00
ENSG00000134326	CMPK2	2749.59	2469.41	234.00	288.00	174.00	205.00
ENSG00000134330	IAH1	1064.92	785.06	1353.39	1314.22	1189.95	986.34
ENSG00000134333	LDHA	2206.45	1926.27	29508.91	27949.78	46454.94	26259.98
ENSG00000134339	SAA2	692.17	413.08	0.00	0.00	1.00	0.00
ENSG00000134343	ANO3	3000.00	2719.84	0.00	62.00	4.00	0.00
ENSG00000134352	IL6ST	8898.03	8617.85	8578.00	9013.00	5965.00	11128.00
ENSG00000134363	FST	2299.00	2018.82	15.00	0.00	17.00	18.00
ENSG00000134365	CFHR4	478.00	198.01	1.01	0.00	0.00	0.00
ENSG00000134369	NAV1	10585.44	10305.26	1993.00	622.00	1961.00	1279.00
ENSG00000134371	CDC73	3605.45	3325.27	1740.00	1869.00	1718.00	1906.00
ENSG00000134375	TIMM17A	1644.84	1364.65	1873.00	1500.00	1634.00	1877.00
ENSG00000134376	CRB1	2794.93	2514.75	13.00	3.00	19.00	9.00
ENSG00000134389	CFHR5	2810.00	2529.82	0.00	0.00	1.00	1.00
ENSG00000134398	ERN2	2310.61	2030.43	301.00	23.00	50.00	292.00
ENSG00000134419	RPS15A	538.02	257.95	22653.98	19477.89	23330.58	18423.75
ENSG00000134438	RAX	2528.31	2248.17	745.00	1.00	1620.00	631.00
ENSG00000134440	NARS	2510.86	2230.67	4711.00	4342.00	4155.00	4542.00
ENSG00000134443	GRP	802.10	521.97	5231.00	23.00	5255.00	4840.00
ENSG00000134444	RELCH	4688.85	4408.67	1299.00	1402.00	1240.00	1449.00
ENSG00000134452	FBH1	2924.14	2644.00	2600.16	2915.79	2570.50	2952.62
ENSG00000134453	RBM17	1993.74	1713.58	2573.00	2230.00	2405.00	2495.00
ENSG00000134460	IL2RA	1580.50	1301.31	0.00	0.00	0.00	0.00
ENSG00000134461	ANKRD16	1978.29	1698.11	410.28	323.88	317.17	370.00
ENSG00000134463	ECHDC3	1630.00	1349.82	343.00	841.00	1015.00	647.00
ENSG00000134470	IL15RA	1576.39	1296.21	49.00	46.00	58.00	47.00
ENSG00000134480	CCNH	1294.21	1014.04	859.71	713.35	848.88	899.83
ENSG00000134489	HRH4	2286.50	2006.32	0.00	0.00	0.00	2.00
ENSG00000134490	TMEM241	1806.23	1526.06	1240.00	591.00	836.00	1197.00
ENSG00000134504	KCTD1	2560.59	2280.40	2136.00	1301.00	1179.00	1658.00
ENSG00000134508	CABLES1	4115.13	3834.95	1777.00	1622.00	1770.00	1870.00
ENSG00000134516	DOCK2	1822.72	1542.63	0.00	1.00	2.00	0.00
ENSG00000134531	EMP1	5538.91	5258.73	44.00	170.00	67.00	117.00
ENSG00000134532	SOX5	7076.00	6795.82	156.00	61.00	72.00	224.00
ENSG00000134533	RERG	2168.38	1888.20	148.00	169.00	177.00	157.00
ENSG00000134538	SLCO1B1	2787.00	2506.82	0.00	0.00	0.00	1.00
ENSG00000134539	KLRD1	3758.18	3478.08	0.00	1.00	10.00	0.00
ENSG00000134545	KLRC1	1217.14	936.97	0.00	5.00	0.00	0.00
ENSG00000134548	SPX	1279.70	999.55	34.00	32.00	53.00	63.00
ENSG00000134551	PRH2	3177.00	2896.82	1.09	1.03	4.25	2.05
ENSG00000134569	LRP4	4334.18	4054.00	1332.00	635.95	1095.00	1310.11
ENSG00000134571	MYBPC3	2772.00	2491.82	1.00	0.00	0.00	0.00
ENSG00000134574	DDB2	1313.83	1033.66	642.00	878.00	1005.00	663.00
ENSG00000134575	ACP2	1994.10	1713.92	1961.00	1408.00	2042.00	2379.00
ENSG00000134588	USP26	2595.33	2315.21	0.00	0.00	0.00	0.00
ENSG00000134590	RTL8C	1192.00	911.82	3189.00	2262.00	3481.00	3151.00
ENSG00000134594	RAB33A	945.00	664.82	174.00	4.00	134.00	105.00
ENSG00000134595	SOX3	2132.00	1851.82	4.00	0.00	1.00	5.00
ENSG00000134597	RBMX2	1678.19	1398.07	659.00	682.00	667.00	624.00
ENSG00000134602	STK26	3213.89	2933.70	3072.00	2101.00	2875.00	2880.00
ENSG00000134612	FOLH1B	1974.00	1693.82	7.75	0.00	0.00	0.00
ENSG00000134627	PIWIL4	3234.66	2954.48	28.19	34.80	24.36	34.07
ENSG00000134640	MTNR1B	425.00	145.28	1.00	0.00	0.00	0.00
ENSG00000134644	PUM1	4619.28	4339.11	3360.00	3511.00	3663.00	4144.00
ENSG00000134668	SPOCD1	1938.00	1657.82	1.00	15.00	23.00	20.00
ENSG00000134684	YARS	2569.77	2289.59	4016.00	4430.00	4585.00	4456.00
ENSG00000134686	PHC2	2476.31	2196.13	9435.00	6091.00	8242.00	7907.00
ENSG00000134690	CDCA8	2359.23	2079.05	1101.00	763.00	1123.00	920.00
ENSG00000134697	GNL2	1601.06	1321.04	1754.00	1564.00	1804.00	2049.00
ENSG00000134698	AGO4	5807.71	5527.55	1170.00	1890.00	1096.00	1322.00
ENSG00000134709	HOOK1	5444.64	5164.45	1990.00	1717.00	2050.00	2505.00
ENSG00000134716	CYP2J2	1898.00	1617.82	357.00	218.00	404.00	279.00
ENSG00000134717	BTF3L4	2094.88	1814.69	3197.85	2308.39	2499.37	2802.00
ENSG00000134744	TUT4	2133.26	1853.10	1960.00	1891.00	1896.00	2138.00
ENSG00000134748	PRPF38A	2994.86	2714.68	2259.00	2227.00	2201.00	2185.00
ENSG00000134755	DSC2	5688.08	5407.90	523.00	809.00	721.00	885.00
ENSG00000134757	DSG3	5579.00	5298.82	0.00	2.00	1.00	3.00
ENSG00000134758	RNF138	2751.24	2471.08	1004.85	756.97	950.96	981.00
ENSG00000134759	ELP2	2710.25	2430.09	2154.42	2073.75	1839.88	2119.54
ENSG00000134760	DSG1	4524.00	4243.82	0.00	0.00	0.00	1.00
ENSG00000134762	DSC3	4948.56	4668.38	34.00	70.00	79.00	120.00
ENSG00000134765	DSC1	4248.00	3967.82	0.00	0.00	0.00	0.00
ENSG00000134769	DTNA	2793.87	2513.69	763.00	526.00	1059.00	870.00
ENSG00000134775	FHOD3	3835.06	3554.88	224.65	6.40	162.96	135.82
ENSG00000134779	TPGS2	1473.29	1193.11	4740.35	5035.60	4028.04	4001.18
ENSG00000134780	DAGLA	5799.00	5518.82	668.00	272.58	333.00	366.00
ENSG00000134802	SLC43A3	2595.00	2314.82	28.00	3844.34	1918.17	1031.12
ENSG00000134809	TIMM10	648.95	368.81	817.00	483.00	720.00	498.00
ENSG00000134812	CBLIF	1048.40	768.45	0.00	0.00	0.00	0.00
ENSG00000134815	DHX34	3517.18	3237.00	1247.00	1105.00	1148.00	1220.00
ENSG00000134817	APLNR	2374.67	2094.48	0.00	0.00	0.00	2.00
ENSG00000134824	FADS2	3026.18	2746.01	30130.02	26948.00	43568.00	40985.11
ENSG00000134825	TMEM258	580.74	300.62	3122.00	2660.00	3249.00	2924.00
ENSG00000134827	TCN1	736.80	459.58	0.00	1.00	301.00	0.00
ENSG00000134830	C5AR2	2425.96	2145.78	8.00	26.00	26.00	12.00
ENSG00000134851	TMEM165	1894.11	1613.93	3967.00	4405.00	3993.00	4166.00
ENSG00000134852	CLOCK	7841.99	7561.87	945.00	1402.00	926.00	1219.00
ENSG00000134853	PDGFRA	1812.40	1532.25	0.00	0.00	3.00	3.00
ENSG00000134864	GGACT	1494.66	1214.82	101.66	109.48	148.02	160.05
ENSG00000134871	COL4A2	1896.92	1616.75	239.00	77.00	797.00	274.00
ENSG00000134873	CLDN10	2378.39	2098.21	807.05	315.27	577.28	1462.31
ENSG00000134874	DZIP1	3234.91	2954.74	328.95	767.73	140.72	308.69
ENSG00000134882	UBAC2	2065.68	1785.50	2996.00	2836.00	2869.00	2779.00
ENSG00000134884	ARGLU1	3768.39	3488.27	8989.00	10997.00	9639.00	13803.00
ENSG00000134897	BIVM	3060.13	2779.95	1274.00	986.26	824.00	1258.31
ENSG00000134899	ERCC5	2376.33	2096.16	1664.00	1627.39	1662.00	1896.56
ENSG00000134900	TPP2	2839.86	2559.69	1421.00	2612.00	1566.00	1903.00
ENSG00000134901	POGLUT2	2029.58	1749.40	377.00	167.00	261.00	348.00
ENSG00000134905	CARS2	1622.28	1342.11	2079.50	1500.34	2490.69	2036.73
ENSG00000134909	ARHGAP32	8797.71	8517.53	1515.00	1286.00	1535.00	1961.00
ENSG00000134910	STT3A	2403.46	2123.28	6023.00	4388.00	5993.00	6435.00
ENSG00000134917	ADAMTS8	2250.00	1969.82	1.00	4.00	1.00	3.00
ENSG00000134940	ACRV1	1936.00	1655.82	1.00	6.00	4.00	3.00
ENSG00000134954	ETS1	4292.27	4012.08	118.00	519.00	282.00	232.00
ENSG00000134955	SLC37A2	2626.79	2346.61	11.00	14.00	73.00	23.00
ENSG00000134962	KLB	6002.00	5721.82	26.00	31.00	36.00	40.00
ENSG00000134970	TMED7	3901.40	3621.21	4074.43	3514.52	3681.98	4546.63
ENSG00000134982	APC	6821.64	6541.48	909.00	794.00	755.00	1164.00
ENSG00000134986	NREP	1924.85	1644.67	13851.93	5988.27	8083.31	12984.69
ENSG00000134987	WDR36	6592.00	6311.82	970.00	1063.00	942.00	1370.00
ENSG00000134996	OSTF1	1348.00	1067.82	915.00	749.00	845.00	761.00
ENSG00000135002	RFK	2452.84	2172.66	1396.00	857.00	866.00	1099.00
ENSG00000135018	UBQLN1	3815.94	3535.76	4148.00	4007.00	4409.00	4652.00
ENSG00000135040	NAA35	4950.74	4670.56	1022.00	1149.00	1026.00	1240.00
ENSG00000135045	C9orf40	2351.00	2070.82	168.00	114.00	258.00	235.00
ENSG00000135046	ANXA1	1398.10	1117.92	1696.00	17807.00	6577.00	3186.00
ENSG00000135047	CTSL	1424.21	1144.03	740.00	1153.00	817.00	600.00
ENSG00000135048	CEMIP2	3589.35	3309.17	2486.00	1500.00	3767.00	3740.00
ENSG00000135049	AGTPBP1	4191.52	3911.34	860.00	666.00	770.00	982.00
ENSG00000135052	GOLM1	3017.11	2736.93	11054.00	5209.00	9084.00	9255.00
ENSG00000135063	FAM189A2	2647.91	2367.73	1001.00	1449.00	649.00	631.00
ENSG00000135069	PSAT1	2182.80	1902.62	1160.00	1270.00	2066.00	1699.00
ENSG00000135070	ISCA1	1920.87	1640.68	1644.89	1099.00	1562.48	1499.93
ENSG00000135074	ADAM19	3033.80	2753.62	0.00	0.00	0.00	2.00
ENSG00000135077	HAVCR2	2237.00	1956.82	1.00	0.00	7.00	0.00
ENSG00000135083	CCNJL	3273.24	2993.05	3230.00	2195.00	2888.00	2737.00
ENSG00000135090	TAOK3	3776.08	3495.90	603.00	1728.00	1398.00	1133.00
ENSG00000135093	USP30	3050.62	2770.44	715.00	603.00	686.99	783.00
ENSG00000135094	SDS	869.50	589.44	0.00	1.00	2.00	1.00
ENSG00000135097	MSI1	2613.45	2333.27	54.00	8.00	87.00	112.00
ENSG00000135100	HNF1A	2342.06	2061.87	3.61	4.30	2.25	0.00
ENSG00000135108	FBXO21	4191.22	3911.05	2231.00	1796.00	2199.00	2435.00
ENSG00000135111	TBX3	2812.25	2532.11	0.00	0.00	1019.00	1.00
ENSG00000135114	OASL	2103.84	1823.66	5.00	3.00	9.00	3.00
ENSG00000135116	HRK	5789.00	5508.82	7.00	7.00	5.00	2.00
ENSG00000135119	RNFT2	2730.38	2450.20	383.00	99.00	257.00	275.00
ENSG00000135124	P2RX4	1827.65	1547.47	1204.00	1234.00	1438.00	1456.00
ENSG00000135127	BICDL1	2348.90	2068.73	1002.00	663.00	1653.00	1086.00
ENSG00000135144	DTX1	2197.84	1917.65	72.00	65.00	53.00	82.00
ENSG00000135148	TRAFD1	2545.53	2265.35	2622.00	3180.00	2325.00	2265.00
ENSG00000135164	DMTF1	2742.35	2462.18	2057.00	2396.13	2058.26	2564.00
ENSG00000135175	OCM2	570.00	289.99	0.00	0.00	0.00	0.00
ENSG00000135185	TMEM243	1125.67	845.49	926.00	1567.87	2029.74	1807.00
ENSG00000135205	CCDC146	2069.88	1789.71	138.00	1655.00	98.00	159.00
ENSG00000135211	TMEM60	877.00	596.82	737.00	559.00	567.00	689.00
ENSG00000135218	CD36	1957.62	1677.45	667.00	1367.00	1693.00	1810.00
ENSG00000135220	UGT2A3	2311.50	2031.32	0.00	0.00	0.00	0.00
ENSG00000135222	CSN2	1066.00	785.82	0.00	0.00	0.00	0.00
ENSG00000135226	UGT2B28	1525.00	1244.82	1.00	0.00	1.00	0.00
ENSG00000135241	PNPLA8	3671.54	3391.35	1102.00	971.00	1244.00	1288.00
ENSG00000135245	HILPDA	1306.73	1026.55	7667.94	4965.84	5138.87	4774.82
ENSG00000135248	FAM71F1	1189.78	909.68	0.00	0.00	0.00	0.00
ENSG00000135249	RINT1	2788.23	2508.05	635.50	786.76	638.25	799.58
ENSG00000135250	SRPK2	2930.04	2649.86	1508.00	1339.00	1329.00	1544.00
ENSG00000135253	KCP	1911.00	1630.82	3.00	1.00	1.00	3.00
ENSG00000135269	TES	2497.83	2217.64	3740.99	3867.97	2661.96	2875.97
ENSG00000135272	MDFIC	3301.68	3021.54	1690.00	1592.00	1747.00	2090.00
ENSG00000135297	MTO1	2473.79	2193.66	706.00	717.00	813.00	853.00
ENSG00000135298	ADGRB3	5067.66	4787.47	105.00	30.00	31.00	77.00
ENSG00000135299	ANKRD6	3348.77	3068.61	685.19	933.21	609.84	907.23
ENSG00000135312	HTR1B	2021.00	1740.82	49.00	98.00	95.00	165.00
ENSG00000135314	KHDC1	1634.71	1354.53	172.00	198.00	211.00	193.00
ENSG00000135315	CEP162	3134.44	2854.26	494.00	608.00	369.00	385.00
ENSG00000135316	SYNCRIP	4584.32	4304.14	6176.99	5922.81	7004.73	7579.80
ENSG00000135317	SNX14	1895.40	1615.27	2465.67	2488.09	2128.92	2707.68
ENSG00000135318	NT5E	2930.61	2650.43	577.00	1249.00	400.00	528.00
ENSG00000135324	MRAP2	2137.00	1856.82	6.00	24.00	4.00	15.00
ENSG00000135333	EPHA7	6172.53	5892.34	1585.00	3990.00	2157.00	2546.00
ENSG00000135334	AKIRIN2	1737.50	1457.38	1415.00	1320.00	1613.00	1410.00
ENSG00000135336	ORC3	2217.20	1937.05	569.00	709.00	606.00	620.00
ENSG00000135338	LCA5	4535.76	4255.57	555.00	970.00	495.00	499.00
ENSG00000135341	MAP3K7	4536.55	4256.37	1530.00	1557.00	1500.00	1574.00
ENSG00000135346	CGA	1010.00	729.82	15.00	0.00	42.00	3.00
ENSG00000135355	GJA10	1295.67	1015.49	0.00	0.00	0.00	0.00
ENSG00000135362	PRR5L	1585.78	1305.61	4.00	0.00	4.00	3.00
ENSG00000135363	LMO2	1687.00	1406.82	3.00	57.00	6.00	3.00
ENSG00000135365	PHF21A	3927.03	3646.94	1637.00	1650.00	1483.00	1609.00
ENSG00000135372	NAT10	3194.60	2914.42	1704.00	1494.00	1924.00	2121.00
ENSG00000135373	EHF	2280.10	1999.94	535.00	546.00	658.00	473.00
ENSG00000135374	ELF5	2279.18	1999.00	790.00	189.00	370.00	674.00
ENSG00000135378	PRRG4	5543.00	5262.82	889.00	1381.00	1219.00	1142.00
ENSG00000135387	CAPRIN1	3799.34	3519.16	8298.00	7955.00	8528.00	9168.00
ENSG00000135390	ATP5MC2	770.25	490.07	7655.00	5706.00	6659.00	6084.00
ENSG00000135392	DNAJC14	2919.89	2639.71	1763.26	1619.21	1354.78	1859.82
ENSG00000135404	CD63	950.31	670.13	38164.00	30760.00	35964.00	35741.00
ENSG00000135406	PRPH	804.24	524.07	10.00	0.00	11.73	4.00
ENSG00000135407	AVIL	1503.28	1223.11	150.00	232.00	140.00	235.00
ENSG00000135409	AMHR2	1352.14	1071.97	0.00	4.00	2.00	1.00
ENSG00000135413	LACRT	515.00	235.13	0.00	0.00	0.00	0.00
ENSG00000135414	GDF11	4081.63	3801.44	869.62	376.08	751.29	888.49
ENSG00000135423	GLS2	2084.25	1804.07	353.61	189.40	255.72	312.00
ENSG00000135424	ITGA7	1223.89	947.62	112.00	469.00	166.00	151.00
ENSG00000135426	TESPA1	1463.07	1182.92	0.00	0.00	1.00	0.00
ENSG00000135436	FAM186B	2715.50	2435.32	12.00	7.14	9.91	15.26
ENSG00000135437	RDH5	782.12	501.99	40.18	38.70	78.69	65.79
ENSG00000135439	AGAP2	5388.00	5107.82	11.04	2.03	27.06	24.00
ENSG00000135441	BLOC1S1	576.79	296.68	1317.47	980.00	1176.97	1025.21
ENSG00000135443	KRT85	1516.00	1235.82	0.00	0.00	0.00	0.00
ENSG00000135446	CDK4	1559.33	1282.16	6397.74	4231.77	6472.95	5873.09
ENSG00000135447	PPP1R1A	1643.52	1363.35	20.00	0.00	28.00	19.00
ENSG00000135451	TROAP	1612.50	1332.52	939.00	563.00	1291.00	1098.00
ENSG00000135452	TSPAN31	1114.28	834.17	1655.26	1603.23	1372.05	1669.91
ENSG00000135454	B4GALNT1	2471.67	2191.48	13.53	70.69	37.54	17.85
ENSG00000135457	TFCP2	3533.82	3253.64	1643.00	1367.00	1378.00	1437.00
ENSG00000135469	COQ10A	1349.76	1069.58	542.00	477.00	554.00	695.00
ENSG00000135472	FAIM2	4667.00	4386.82	145.00	8.00	59.00	213.00
ENSG00000135473	PAN2	2268.22	1988.12	2652.93	2809.71	2355.49	2992.81
ENSG00000135476	ESPL1	4366.39	4086.22	898.00	465.00	1010.00	821.00
ENSG00000135477	KRT87P	1582.00	1301.82	0.00	0.00	1.00	0.00
ENSG00000135480	KRT7	1536.46	1256.32	33304.25	22865.33	21408.66	21816.61
ENSG00000135482	ZC3H10	4680.86	4400.69	511.77	489.42	413.72	551.00
ENSG00000135486	HNRNPA1	1502.62	1222.45	66172.05	49777.12	62825.06	57621.14
ENSG00000135502	SLC26A10	1070.47	790.30	9.90	39.31	12.22	28.17
ENSG00000135503	ACVR1B	4284.93	4004.77	1030.00	1753.00	1329.00	1663.00
ENSG00000135506	OS9	2360.15	2079.97	14961.00	11344.00	15459.00	17227.00
ENSG00000135517	MIP	746.29	466.15	6.00	1.00	1.00	3.00
